#feature_id	ENCFF166IXJ.sorted	ENCFF169CBQ.sorted	ENCFF708JUG.sorted
transcript6997.chr15.nnic	5.770140	0.000000	3.651182
transcript7016.chr15.nic	20.003151	16.677869	19.980230
transcript7096.chr15.nic	15.648619	23.958621	20.434575
transcript7124.chr15.nnic	1.538704	3.450594	3.831825
transcript7132.chr15.nic	2.308056	0.000000	1.094807
transcript7169.chr15.nnic	0.000000	1.150198	0.547404
transcript7183.chr15.nic	4.616112	12.652176	4.121949
transcript7215.chr15.nnic	3.846760	2.300396	1.642211
transcript7217.chr15.nnic	0.769352	1.150198	0.000000
transcript7219.chr15.nnic	0.769352	1.150198	1.094807
transcript7288.chr15.nnic	0.769352	0.000000	0.547404
transcript7331.chr15.nnic	0.769352	3.646127	1.915912
transcript7340.chr15.nic	0.769352	2.300396	2.189614
transcript7366.chr15.nic	17.695095	9.201583	18.885423
transcript7510.chr15.nic	11.109442	5.739487	7.603435
transcript7576.chr15.nic	5.000788	6.130555	3.793507
transcript7590.chr15.nic	8.401323	6.245574	3.273473
transcript7707.chr15.nnic	0.769352	1.150198	0.000000
transcript7771.chr15.nic	4.031404	18.219134	14.790844
transcript7792.chr15.nnic	2.308056	4.313242	1.642211
transcript7870.chr15.nnic	2.308056	1.150198	0.109481
transcript7871.chr15.nnic	1.538704	2.300396	0.656884
transcript7872.chr15.nnic	2.308056	0.000000	2.846498
transcript7881.chr15.nnic	0.000000	1.150198	0.547404
transcript7941.chr15.nnic	4.362226	1.150198	2.737018
transcript7947.chr15.nnic	0.000000	1.150198	1.094807
transcript7954.chr15.nic	0.769352	0.000000	0.547404
transcript7956.chr15.nic	0.769352	0.000000	0.547404
transcript7970.chr15.nic	11.540279	10.351781	8.211053
transcript8041.chr15.nic	10.409332	6.556128	8.167261
transcript8083.chr15.nic	0.769352	2.300396	2.189614
transcript8122.chr15.nic	0.769352	1.150198	0.000000
transcript8183.chr15.nnic	1.538704	0.000000	0.547404
transcript8194.chr15.nnic	1.538704	2.300396	2.189614
transcript8263.chr15.nnic	8.401323	12.525655	8.971944
transcript8292.chr15.nnic	4.616112	6.395100	7.926403
transcript8328.chr15.nnic	0.769352	1.150198	0.000000
transcript8337.chr15.nnic	0.769352	1.150198	0.000000
transcript8340.chr15.nnic	1.538704	0.000000	1.461567
transcript8365.chr15.nnic	3.846760	9.201583	5.063483
transcript8403.chr15.nnic	0.769352	1.150198	0.547404
transcript8413.chr15.nnic	0.769352	1.150198	0.454345
transcript8417.chr15.nnic	0.769352	0.000000	1.094807
transcript8421.chr15.nic	0.769352	0.000000	0.547404
transcript8472.chr15.nic	0.769352	2.300396	0.000000
transcript8558.chr15.nnic	1.538704	0.000000	0.000000
transcript8566.chr15.nnic	2.823522	0.770633	2.370257
transcript8577.chr15.nnic	1.284818	1.920830	2.917661
transcript8587.chr15.nnic	0.000000	3.450594	1.094807
transcript8612.chr15.nic	5.900929	1.529763	4.012468
transcript8614.chr15.nnic	2.823522	1.529763	1.822854
transcript8622.chr15.nnic	2.054170	2.679961	1.822854
transcript8623.chr15.nnic	1.538704	1.150198	1.642211
transcript8626.chr15.nnic	0.000000	0.000000	1.094807
transcript8630.chr15.nic	16.848808	14.043916	13.011783
transcript8638.chr15.nic	12.363486	2.656957	7.291415
transcript8669.chr15.nic	5.308528	6.567630	7.811449
transcript8719.chr15.nnic	2.054170	1.529763	4.319014
transcript8769.chr15.nic	1.538704	2.300396	3.465065
transcript8770.chr15.nic	11.540279	4.600791	4.379228
transcript8789.chr15.nnic	0.769352	0.000000	0.547404
transcript8795.chr15.nnic	0.000000	0.000000	2.189614
transcript8875.chr15.nic	88.060024	104.714012	71.310261
transcript8931.chr15.nic	1.115560	1.851819	4.652930
transcript8951.chr15.nic	3.846760	3.002016	4.926632
transcript8954.chr15.nic	13.425191	9.788184	6.787804
transcript8969.chr15.nic	3.077408	1.966838	1.877594
transcript8976.chr15.nic	4.769982	1.736799	3.503383
transcript8985.chr15.nic	3.077408	1.966838	1.696951
transcript8999.chr15.nic	6.924168	2.426917	4.012468
transcript9074.chr15.nnic	23.080558	17.252968	15.053598
transcript9087.chr15.nnic	0.769352	0.000000	0.547404
transcript9093.chr15.nnic	0.769352	1.150198	0.547404
transcript9178.chr15.nnic	18.149012	18.598699	19.843379
transcript9182.chr15.nic	4.823837	2.495929	1.779062
transcript9186.chr15.nnic	2.900457	1.345731	2.326465
transcript9216.chr15.nic	3.077408	3.450594	1.642211
transcript9239.chr15.nic	5.000788	2.875495	5.200334
transcript9251.chr15.nic	3.846760	1.529763	1.642211
transcript9253.chr15.nic	2.308056	0.379565	2.737018
transcript9259.chr15.nic	4.616112	1.150198	3.793507
transcript9262.chr15.nic	4.231436	1.437747	4.067208
transcript9285.chr15.nic	1.538704	0.000000	1.642211
transcript9290.chr15.nnic	0.769352	0.000000	1.094807
transcript9381.chr15.nic	7.693519	4.025692	3.558123
transcript9382.chr15.nnic	0.769352	0.575099	1.368509
transcript9389.chr15.nnic	1.538704	1.150198	0.821105
transcript9398.chr15.nic	0.000000	3.450594	1.094807
transcript9403.chr15.nnic	0.000000	2.300396	0.547404
transcript9414.chr15.nnic	0.000000	1.150198	0.547404
transcript9434.chr15.nic	0.769352	5.750989	5.003268
transcript9446.chr15.nic	6.024026	1.150198	3.908461
transcript9448.chr15.nnic	6.154816	1.150198	2.189614
transcript9457.chr15.nnic	1.538704	1.150198	0.547404
transcript9495.chr15.nic	0.192338	3.163044	1.231658
transcript9508.chr15.nic	3.846760	2.300396	1.275450
transcript9520.chr15.nnic	0.769352	0.000000	0.547404
transcript9524.chr15.nnic	0.000000	1.150198	0.547404
transcript9528.chr15.nic	0.769352	1.150198	0.547404
transcript9534.chr15.nnic	0.769352	0.000000	0.547404
transcript9537.chr15.nnic	0.000000	1.150198	0.547404
transcript9549.chr15.nnic	6.685668	4.232728	2.227932
transcript9566.chr15.nnic	15.148540	15.734707	8.249372
transcript9592.chr15.nnic	5.577802	2.300396	3.831825
transcript9593.chr15.nnic	4.808450	3.450594	3.284421
transcript9613.chr15.nnic	30.920255	33.459255	25.498058
transcript9715.chr15.nnic	5.385464	2.300396	5.474036
transcript9725.chr15.nic	3.077408	3.450594	4.598190
transcript9731.chr15.nic	1.538704	2.300396	5.966699
transcript9736.chr15.nic	6.924168	4.600791	2.737018
transcript9755.chr15.nic	14.517671	9.627156	7.225727
transcript9783.chr15.nnic	3.077408	1.150198	1.642211
transcript9833.chr15.nic	2.015702	5.256404	2.435946
transcript9850.chr15.nic	3.338987	4.934349	4.001520
transcript9913.chr15.nic	6.408702	1.725297	2.737018
transcript9930.chr15.nic	6.154816	2.300396	3.010720
ENST00000002501.10	196.569423	155.276710	157.471581
ENST00000005995.7	0.000000	1.150198	0.000000
ENST00000006053.6	2.308056	2.300396	0.000000
ENST00000007264.6	68.026099	41.257597	55.079746
ENST00000007390.2	111.425243	180.581062	119.881379
ENST00000007516.7	146.561546	339.308366	192.686051
ENST00000026218.9	28.466022	20.703561	16.969510
ENST00000037243.6	52.315932	97.766817	60.214391
ENST00000042381.8	3.539019	1.897826	1.089333
ENST00000160827.8	499.640236	527.227691	440.117932
ENST00000162330.9	205.909355	97.456264	160.832638
ENST00000163678.11	4.616112	7.476286	9.305860
ENST00000177742.7	22.118869	39.969375	36.402336
ENST00000198767.10	104.247189	59.810288	88.679376
ENST00000199706.12	56.124225	116.940615	84.289199
ENST00000199708.2	1.538704	11.501979	3.831825
ENST00000204517.10	24.619262	27.604748	14.506194
ENST00000204679.8	0.000000	1.529763	23.675204
ENST00000205061.9	30.004726	26.454551	43.792284
ENST00000210187.10	5.385464	7.188737	3.421272
ENST00000215095.10	6.924168	3.450594	3.284421
ENST00000215115.4	30.774078	56.359695	32.844213
ENST00000219066.5	71.549731	119.045477	76.910199
ENST00000219069.5	27.696670	19.553363	26.275371
ENST00000219091.8	0.000000	5.750989	2.737018
ENST00000219097.6	63.933147	110.361484	72.859413
ENST00000219139.7	26.927318	26.454551	18.064317
ENST00000219168.8	6.285605	10.064231	2.096556
ENST00000219169.8	34.620838	28.179847	113.859939
ENST00000219197.10	3.077408	1.150198	3.831825
ENST00000219204.7	39.236949	27.604748	37.223442
ENST00000219207.9	1.538704	4.600791	4.379228
ENST00000219240.8	0.000000	0.000000	21.896142
ENST00000219255.3	6.154816	10.639330	2.463316
ENST00000219271.3	113.094736	73.612662	82.110533
ENST00000219281.7	193.361225	164.098727	176.263945
ENST00000219299.8	21.603403	10.064231	12.223521
ENST00000219302.7	16.925743	19.840913	25.853870
ENST00000219313.8	255.901845	321.675833	314.691356
ENST00000219315.8	3.846760	3.450594	4.488709
ENST00000219320.8	63.648487	17.770557	32.608830
ENST00000219343.10	18.218254	7.246246	14.101116
ENST00000219345.9	36.159542	21.083127	25.547324
ENST00000219368.7	14.617687	25.304353	12.590282
ENST00000219400.7	0.000000	1.150198	20.801335
ENST00000219409.7	0.769352	2.300396	1.642211
ENST00000219431.4	8.078195	16.102770	5.747737
ENST00000219439.8	80.781955	79.363652	60.652314
ENST00000219454.9	0.000000	1.150198	1.642211
ENST00000219478.10	10.770927	4.600791	6.568843
ENST00000219479.6	121.088303	226.715498	162.901824
ENST00000219481.9	14.617687	27.604748	16.422107
ENST00000219535.7	1.538704	3.450594	1.642211
ENST00000219548.8	23.080558	42.752854	86.292696
ENST00000219611.6	35.574834	21.830755	23.943431
ENST00000219746.13	2.308056	5.175890	6.661901
ENST00000219771.7	1.538704	5.750989	5.474036
ENST00000219782.10	102.477679	116.526544	76.198575
ENST00000219789.10	101.554457	127.671961	97.985236
ENST00000219797.8	12.309631	40.832024	8.758457
ENST00000219837.11	15.387039	12.652176	169.147698
ENST00000233047.8	6.539492	14.665023	10.718162
ENST00000243878.8	6.154816	6.326088	7.663650
ENST00000244241.4	0.000000	3.450594	1.642211
ENST00000245157.9	42.314357	52.656058	24.304718
ENST00000245185.5	36.159542	143.774731	42.697477
ENST00000245206.9	564.704330	461.229338	472.409268
ENST00000246957.9	750.525906	696.950885	614.482387
ENST00000247470.9	18.849123	65.561277	23.812055
ENST00000248089.7	20.772503	43.707518	26.352007
ENST00000248098.7	196.954099	100.067213	270.784117
ENST00000248114.6	26.157966	27.604748	38.865652
ENST00000248121.6	50.007877	43.707518	39.139354
ENST00000248139.7	26.634964	32.573603	25.054661
ENST00000248248.7	9.232223	3.450594	22.996423
ENST00000250930.7	11.540279	17.390991	5.386451
ENST00000251020.8	25.965628	12.744192	15.535313
ENST00000251166.8	69.626351	59.810288	41.055267
ENST00000251303.10	18.464447	47.158112	29.559792
ENST00000251588.6	39.906286	36.254236	31.327905
ENST00000251595.11	0.000000	2.300396	0.000000
ENST00000252463.6	2.769667	4.957353	3.952254
ENST00000252799.3	10.001575	3.450594	9.032159
ENST00000253457.7	50.777229	54.059299	88.679376
ENST00000253458.11	18.464447	10.639330	17.817986
ENST00000253461.8	0.000000	4.600791	1.642211
ENST00000253462.7	7.693519	3.450594	63.498812
ENST00000253952.9	1.538704	0.000000	0.000000
ENST00000254109.9	1.538704	0.000000	0.000000
ENST00000254941.6	6.924168	12.652176	7.116246
ENST00000254942.7	17.695095	27.604748	29.105447
ENST00000254950.12	0.769352	0.000000	83.205340
ENST00000255759.10	127.135409	109.268796	115.639001
ENST00000258169.8	66.933619	97.766817	71.709866
ENST00000258173.10	3.077408	2.300396	9.125217
ENST00000258187.9	2.308056	4.025692	3.328214
ENST00000258198.6	155.024418	76.108592	115.502150
ENST00000258201.8	48.976945	21.520202	36.999006
ENST00000258214.2	0.000000	3.450594	3.284421
ENST00000261374.3	0.769352	0.000000	0.547404
ENST00000261377.10	5.385464	10.351781	4.379228
ENST00000261388.7	14.617687	19.265814	6.886337
ENST00000261584.8	52.508270	31.492417	30.588911
ENST00000261588.8	12.309631	8.051385	8.211053
ENST00000261622.4	920.083382	212.775100	700.457589
ENST00000261623.7	127.712423	318.604804	123.439502
ENST00000261658.6	37.467440	33.930837	49.282742
ENST00000261769.9	819.152100	374.481416	524.029423
ENST00000261772.12	286.198925	211.636404	383.182488
ENST00000261776.9	175.666130	123.841803	120.746276
ENST00000261778.1	2.308056	4.600791	10.400668
ENST00000262133.10	68.018406	44.673684	51.050856
ENST00000262134.9	0.769352	2.300396	6.568843
ENST00000262135.9	1.538704	0.000000	3.831825
ENST00000262144.10	0.769352	0.000000	19.022274
ENST00000262300.12	176.704755	129.914847	123.428554
ENST00000262301.15	3.077408	4.600791	5.474036
ENST00000262302.13	82.512996	115.847927	91.033211
ENST00000262304.8	13.463659	14.377473	8.211053
ENST00000262305.8	6.154816	3.450594	16.695808
ENST00000262306.11	0.769352	1.150198	3.284421
ENST00000262315.13	106.924534	62.386731	63.241533
ENST00000262316.10	44.799364	38.715660	35.104990
ENST00000262318.12	16.925743	11.501979	4.138371
ENST00000262319.10	107.624644	52.552540	80.041348
ENST00000262320.7	34.059211	18.897751	23.374132
ENST00000262367.9	12.309631	5.750989	10.948071
ENST00000262370.11	35.390190	14.952572	26.822774
ENST00000262374.9	13.848335	13.802374	50.908531
ENST00000262375.10	43.391450	35.656133	37.661365
ENST00000262376.10	7.585810	3.726641	4.696723
ENST00000262384.3	40.006301	17.252968	48.171513
ENST00000262428.4	203.108914	218.537592	153.820399
ENST00000262429.8	3.846760	1.150198	1.642211
ENST00000262493.11	1.538704	2.300396	1.094807
ENST00000262498.7	54.623988	101.217411	45.981899
ENST00000262506.7	2.308056	5.750989	1.094807
ENST00000262507.10	59.493986	106.105752	44.339688
ENST00000262519.13	6.154816	8.051385	7.663650
ENST00000262520.10	0.769352	0.287549	0.136851
ENST00000262525.5	37.698245	17.252968	25.727967
ENST00000263025.8	54.623988	75.142426	60.581151
ENST00000263026.9	2.308056	1.150198	13.137685
ENST00000263346.12	64.625564	56.520722	81.015726
ENST00000263347.11	12.309631	7.062215	7.116246
ENST00000263997.10	1.538704	0.000000	21.770239
ENST00000264001.8	2.308056	6.901187	4.379228
ENST00000264012.8	8.593661	4.600791	238.257397
ENST00000268251.12	6.539492	6.326088	4.926632
ENST00000268261.8	145.407518	113.582038	126.630864
ENST00000268314.8	43.853061	24.729254	24.633160
ENST00000268379.8	63.856212	72.462465	169.164121
ENST00000268383.6	99.377191	87.035471	79.466574
ENST00000268482.7	87.190656	28.409887	60.187021
ENST00000268483.7	13.848335	13.802374	14.232492
ENST00000268485.7	10.001575	5.750989	15.874703
ENST00000268533.9	0.000000	5.750989	3.284421
ENST00000268605.11	0.769352	1.150198	0.000000
ENST00000268607.9	145.407518	163.328095	142.324924
ENST00000268638.9	2.308056	3.450594	1.642211
ENST00000268661.7	0.769352	0.000000	0.000000
ENST00000268668.10	103.862513	218.342058	106.650635
ENST00000268676.11	2.815828	2.622451	1.554626
ENST00000268695.9	39.175401	35.943683	29.056181
ENST00000268793.4	9.232223	8.051385	4.926632
ENST00000268797.11	35.136303	22.624392	25.547324
ENST00000268802.9	126.173719	150.675918	126.450221
ENST00000270583.9	33.466810	27.984314	26.456014
ENST00000279387.11	545.647482	770.977619	513.563067
ENST00000279392.7	3.077408	1.150198	29.012388
ENST00000279396.10	45.084024	145.615048	51.018011
ENST00000279804.2	1.538704	1.150198	1.642211
ENST00000283027.9	29.235374	41.786688	27.917581
ENST00000283033.9	25.596339	23.210993	16.520639
ENST00000283474.11	51.931256	42.557320	36.949740
ENST00000283882.3	117.095366	213.787274	123.713203
ENST00000284245.8	3.077408	14.952572	8.211053
ENST00000284262.2	30.774078	16.102770	18.885423
ENST00000285697.8	20.003151	50.608705	24.085756
ENST00000286096.8	9.232223	6.901187	11.495475
ENST00000286122.11	14.009899	8.292926	10.948071
ENST00000287461.7	53.085284	25.304353	37.223442
ENST00000287463.8	2.692732	1.437747	3.010720
ENST00000287594.7	1.538704	1.150198	3.284421
ENST00000287667.11	555.972185	266.362818	362.025341
ENST00000287706.7	74.242463	143.970265	87.037165
ENST00000288022.1	31.543430	42.557320	30.107196
ENST00000288050.8	18.718333	9.972215	12.957042
ENST00000288071.10	0.000000	0.000000	28.098224
ENST00000288078.10	5.385464	4.600791	2.189614
ENST00000289416.9	2.308056	5.750989	4.926632
ENST00000289746.2	1.538704	0.000000	0.000000
ENST00000289805.9	41.545005	20.703561	22.990949
ENST00000289816.9	2.308056	2.300396	3.968676
ENST00000289968.10	56.932044	24.154155	39.960460
ENST00000290552.7	0.000000	1.150198	0.547404
ENST00000290649.9	61.548156	49.458508	64.046216
ENST00000290776.12	1.538704	2.300396	21.529382
ENST00000290810.7	264.472426	259.105070	222.317006
ENST00000290858.10	73.965496	78.374482	92.511201
ENST00000290881.11	2.546555	2.219882	3.569071
ENST00000290949.7	98.730935	119.045477	102.545108
ENST00000291041.5	41.545005	33.355738	36.128635
ENST00000293861.7	61.548156	72.462465	43.244881
ENST00000293872.12	49.430863	63.260882	49.518126
ENST00000293883.8	102.323809	77.063256	78.902748
ENST00000293894.3	46.161117	13.422809	29.559792
ENST00000293968.11	17.541224	14.492493	17.297952
ENST00000293971.10	10.770927	13.802374	12.590282
ENST00000293978.12	7.308844	5.175890	4.182163
ENST00000294008.3	19.233799	8.051385	3.831825
ENST00000297679.9	3.846760	6.038539	3.421272
ENST00000299167.12	4.616112	3.450594	13.433283
ENST00000299192.7	5.000788	6.326088	4.105527
ENST00000299572.9	28.466022	74.762860	43.244881
ENST00000299575.4	28.081346	15.723205	81.929890
ENST00000299798.15	5.385464	4.290238	1.231658
ENST00000299853.9	0.769352	0.000000	20.106133
ENST00000299952.4	20.003151	32.205540	18.611721
ENST00000299980.8	65.087175	9.086563	46.688049
ENST00000300006.8	23.849910	23.003957	26.275371
ENST00000300051.8	0.000000	4.600791	2.189614
ENST00000300061.2	3.077408	3.450594	3.284421
ENST00000300086.4	39.236949	42.557320	43.792284
ENST00000300087.6	10.001575	3.450594	58.298479
ENST00000300093.8	730.430433	662.962539	644.283036
ENST00000300113.2	5.385464	19.553363	6.021439
ENST00000300291.9	424.682275	238.090955	365.665575
ENST00000300302.9	79.243251	75.913058	43.972928
ENST00000300571.6	1.538704	2.300396	203.059349
ENST00000300797.7	7.308844	1.725297	2.189614
ENST00000300835.8	13.463659	11.214429	8.758457
ENST00000300849.4	38.659935	25.683918	36.172427
ENST00000300851.10	1.346366	2.875495	1.779062
ENST00000300870.14	3.077408	4.600791	21.348739
ENST00000301011.9	109.247977	54.059299	70.067655
ENST00000301012.7	171.350066	169.941732	158.281738
ENST00000301015.14	28.081346	18.978265	17.243212
ENST00000301019.8	88.990940	64.986179	134.152189
ENST00000301021.7	40.644863	23.579056	48.855767
ENST00000301030.9	45.007089	15.332137	24.633160
ENST00000301686.12	17.033452	40.970047	25.727967
ENST00000301724.14	0.769352	1.219210	0.065688
ENST00000301727.8	55.585678	57.946968	35.789244
ENST00000301732.9	29.489260	13.227275	12.590282
ENST00000301738.8	169.257429	126.521764	132.471660
ENST00000301740.12	57.893734	29.330045	30.517748
ENST00000301744.6	0.769352	0.000000	8.758457
ENST00000302243.11	162.679469	117.170655	131.853094
ENST00000302312.8	0.000000	2.300396	0.000000
ENST00000302445.7	241.576512	253.043527	207.898396
ENST00000302536.2	84.628714	52.909101	66.235830
ENST00000302628.8	0.769352	5.750989	3.284421
ENST00000302956.8	2.577329	2.633953	5.085379
ENST00000302964.3	1.538704	4.600791	2.189614
ENST00000303383.7	39.621625	29.905144	16.695808
ENST00000303596.2	223.881417	235.790559	199.254894
ENST00000303665.9	9.232223	6.901187	8.211053
ENST00000303746.9	8.462871	11.881544	5.474036
ENST00000304283.8	0.338515	1.345731	0.229909
ENST00000304414.11	995.349083	889.620527	921.143332
ENST00000304658.9	26.250288	12.767196	22.043941
ENST00000304735.3	23.080558	16.102770	15.327300
ENST00000304800.13	33.851486	46.583013	38.591951
ENST00000305202.8	1.538704	3.450594	2.463316
ENST00000305321.4	39.236949	64.411080	25.180564
ENST00000305596.7	153.101038	78.213454	122.070993
ENST00000305850.9	10.001575	9.201583	9.032159
ENST00000306061.10	10.001575	43.707518	10.400668
ENST00000306560.1	7.254989	2.380910	3.870143
ENST00000307149.9	35.390190	31.055342	30.654599
ENST00000307650.8	24.042248	30.192694	29.012388
ENST00000307892.12	19.233799	4.600791	98.806342
ENST00000308159.9	725.745080	586.209836	605.455702
ENST00000308713.9	9.232223	17.540517	13.821940
ENST00000308807.11	10.770927	3.450594	6.021439
ENST00000308893.8	34.620838	20.703561	20.253932
ENST00000309859.8	8.462871	5.750989	104.099734
ENST00000311008.15	115.248922	111.040100	109.119425
ENST00000311052.9	85.782742	245.567241	92.352454
ENST00000311635.11	8.462871	3.450594	16.969510
ENST00000311765.3	0.769352	1.150198	9.305860
ENST00000311895.7	1.538704	1.150198	2.189614
ENST00000312060.9	0.769352	1.150198	0.547404
ENST00000312251.7	26.157966	10.351781	9.305860
ENST00000312499.5	232.728964	391.067269	257.827074
ENST00000312511.3	0.000000	0.000000	0.547404
ENST00000312838.8	85.398066	68.666812	65.496835
ENST00000313511.7	6.154816	3.450594	215.239078
ENST00000313843.7	27.311994	39.106727	30.928301
ENST00000314423.11	244.615452	206.011937	227.287430
ENST00000314586.10	4.616112	2.300396	1.642211
ENST00000314994.5	21.541855	17.252968	21.896142
ENST00000315082.8	241.237997	169.136594	177.971844
ENST00000315183.11	17.533531	7.211741	18.474870
ENST00000315467.8	3.077408	0.000000	84.847551
ENST00000315491.11	149.254278	120.770774	126.176519
ENST00000315906.9	0.769352	0.000000	0.547404
ENST00000316341.7	0.769352	0.000000	32.477453
ENST00000316491.13	0.769352	4.600791	5.474036
ENST00000317058.7	10.770927	25.683918	8.758457
ENST00000317089.9	153.101038	165.628490	217.866615
ENST00000317091.8	43.853061	25.430874	27.370178
ENST00000317147.9	163.871965	57.624912	153.957250
ENST00000317506.7	29.235374	8.822018	17.697557
ENST00000317508.10	203.878266	312.853815	215.857644
ENST00000318059.7	13.379030	31.503919	20.390782
ENST00000318129.5	10.001575	11.501979	7.296889
ENST00000318282.9	4.231436	4.025692	3.831825
ENST00000318663.4	19.233799	29.905144	19.159124
ENST00000318782.8	55.778016	44.282617	39.763394
ENST00000319070.2	51.546581	55.209497	32.296810
ENST00000319285.4	122.326960	161.027699	133.019064
ENST00000319296.9	21.541855	26.454551	13.411387
ENST00000319410.9	0.000000	0.000000	22.328591
ENST00000319500.10	3.077408	3.830159	1.094807
ENST00000319518.12	8.001260	8.338934	6.815174
ENST00000319715.9	29.043036	16.585853	22.673455
ENST00000320159.2	13.463659	6.521622	17.013302
ENST00000320225.9	350.024362	313.785475	304.936624
ENST00000320330.7	145.407518	188.057348	135.892933
ENST00000320619.10	0.769352	1.150198	0.547404
ENST00000320623.9	13.078983	5.750989	26.822774
ENST00000320640.10	30.004726	24.154155	63.498812
ENST00000320805.8	37.698245	19.553363	46.529302
ENST00000321367.7	0.769352	0.000000	0.547404
ENST00000321878.9	22.311206	17.252968	21.622440
ENST00000321919.13	345.654443	176.313828	249.911619
ENST00000321998.9	0.769352	1.150198	5.474036
ENST00000322048.11	40.967991	64.411080	43.288673
ENST00000322945.10	159.371256	112.592868	129.148921
ENST00000322989.8	2.308056	9.201583	36.845733
ENST00000323081.12	31.966573	27.075657	25.914084
ENST00000323786.9	199.108284	166.479637	164.352443
ENST00000324344.8	9.232223	4.600791	13.137685
ENST00000324873.7	0.000000	1.150198	0.547404
ENST00000325215.10	4.616112	2.323400	4.926632
ENST00000325437.9	1.638720	3.220554	4.488709
ENST00000326043.4	1.538704	1.150198	1.642211
ENST00000326152.5	36.698088	47.043092	29.751383
ENST00000326181.10	36.159542	18.403166	231.551704
ENST00000326577.8	162.271713	230.039570	171.654807
ENST00000327237.6	58.763102	79.501675	41.110007
ENST00000327827.11	0.769352	2.300396	32.296810
ENST00000328086.11	31.543430	14.952572	19.706528
ENST00000328273.11	37.698245	43.707518	18.064317
ENST00000328514.11	3.077408	1.150198	2.370257
ENST00000328540.7	0.769352	3.450594	1.127651
ENST00000328796.4	14.871573	36.806331	20.620692
ENST00000329565.5	330.821338	234.640361	251.805635
ENST00000329734.3	1.538704	1.150198	0.547404
ENST00000329908.12	260.502570	249.937993	102.638167
ENST00000330181.9	28.466022	34.505936	32.296810
ENST00000330398.8	157.717149	265.695703	185.022402
ENST00000330537.10	0.000000	2.300396	1.094807
ENST00000330978.3	25.388614	72.462465	30.654599
ENST00000331666.10	5.385464	10.351781	531.255150
ENST00000331808.4	56.162692	58.660090	34.486424
ENST00000332029.2	144.507376	238.286489	153.453639
ENST00000332281.5	13.848335	23.003957	13.137685
ENST00000332374.4	13.848335	89.715432	19.159124
ENST00000332395.6	38.467597	39.106727	31.202003
ENST00000333050.6	0.000000	0.000000	6.295141
ENST00000333503.7	47.184355	21.474194	118.239168
ENST00000334350.6	9.232223	37.956529	9.305860
ENST00000334536.12	10.040043	7.073717	12.798295
ENST00000334583.10	6.924168	5.750989	6.568843
ENST00000336278.8	6.154816	8.051385	15.327300
ENST00000336577.8	33.082134	21.853759	17.516914
ENST00000336783.8	42.622098	24.637238	24.633160
ENST00000337120.9	0.992464	5.049369	1.773588
ENST00000338099.9	0.769352	0.000000	1.051015
ENST00000338110.10	165.341427	300.454682	163.629871
ENST00000338401.8	8.570581	7.234744	2.189614
ENST00000338437.6	6.924168	8.051385	4.379228
ENST00000338482.5	0.769352	3.450594	1.822854
ENST00000338779.10	0.000000	1.150198	1.094807
ENST00000338971.9	0.769352	0.000000	0.547404
ENST00000339176.7	4.616112	9.201583	4.379228
ENST00000339507.9	0.769352	0.000000	1.280924
ENST00000340099.8	40.467912	37.266410	41.383709
ENST00000340124.8	254.063094	100.377766	205.659516
ENST00000340394.12	40.775653	24.177159	33.939020
ENST00000341316.6	30.004726	13.802374	19.706528
ENST00000341627.5	7.631971	5.750989	8.802249
ENST00000341633.9	0.000000	1.150198	0.000000
ENST00000341690.10	10.109285	8.683994	6.262297
ENST00000341901.4	443.916074	177.130469	251.258232
ENST00000342085.8	35.136303	8.051385	17.423855
ENST00000342147.4	0.769352	0.000000	0.000000
ENST00000343070.6	0.000000	1.150198	0.547404
ENST00000343262.8	4100.707431	7779.259642	4637.373008
ENST00000343411.7	136.367633	57.210841	104.499339
ENST00000343516.7	6.154816	1.150198	2.737018
ENST00000343629.10	25.773290	11.501979	13.821940
ENST00000344114.8	0.769352	1.150198	0.000000
ENST00000344823.9	3.846760	4.025692	3.831825
ENST00000344836.8	10.770927	11.501979	30.364475
ENST00000345057.8	0.000000	2.300396	1.094807
ENST00000345436.8	3.846760	8.430950	2.463316
ENST00000345988.6	57.701396	25.304353	33.391617
ENST00000347925.9	10.001575	10.731346	6.202082
ENST00000348261.10	10.001575	23.003957	14.779896
ENST00000348433.10	2.308056	1.150198	1.642211
ENST00000348579.6	2.308056	0.000000	0.000000
ENST00000350605.4	4.231436	3.450594	1.915912
ENST00000350773.9	26.542642	6.303084	21.529382
ENST00000351137.8	3.077408	17.632533	4.105527
ENST00000351581.4	1.538704	3.450594	0.000000
ENST00000352319.8	2.361910	1.529763	0.065688
ENST00000352681.7	4.616112	3.450594	1.094807
ENST00000353258.7	49.238525	26.454551	54.740355
ENST00000353379.11	25.588646	31.331389	27.501555
ENST00000354436.6	33.082134	13.802374	27.370178
ENST00000354866.7	7.131893	6.084547	9.141639
ENST00000354895.4	10.963265	41.982222	12.179729
ENST00000355022.8	1.961847	9.834192	1.461567
ENST00000355296.8	135.652135	112.339824	127.616191
ENST00000355377.6	10.001575	5.750989	7.116246
ENST00000355758.8	122.103848	72.784520	97.136761
ENST00000355803.8	3.946775	4.370752	3.393902
ENST00000355860.7	2.308056	0.000000	0.547404
ENST00000355992.7	4.808450	3.450594	4.926632
ENST00000356120.8	0.000000	2.300396	1.642211
ENST00000356166.10	4.616112	8.051385	4.926632
